user_id,age,gender,city,product_category,price,quantity,payment_method,purchase_time,delivery_days,rating,total_spent
U00590,22,M,Makassar,Home,305000,1,E-Wallet,2024-06-06 22:03:10,11,3,305000
U04218,26,M,Semarang,Home,138000,2,E-Wallet,2024-03-11 03:42:10,1,5,276000
U01136,39,M,Surabaya,Electronics,2070000,1,E-Wallet,2024-03-01 13:40:17,1,4,2070000
U05359,17,M,Jakarta,Fashion,85000,2,COD,2024-03-10 20:09:50,3,4,170000
U03421,25,F,Semarang,Electronics,430000,1,Transfer,2024-04-10 06:11:56,3,4,430000
U02559,33,M,Surabaya,Home,671000,1,Transfer,2024-05-30 07:52:42,5,5,671000
U00002,29,M,Surabaya,Books,283000,3,COD,2024-01-10 01:24:14,5,4,849000
U00892,35,M,Surabaya,Books,75000,1,Credit Card,2024-01-02 21:11:34,6,4,75000
U04895,20,M,Makassar,Fashion,495000,2,PayLater,2024-06-29 06:51:23,5,3,990000
U04725,29,F,Surabaya,Toys,332000,2,Transfer,2024-01-03 22:15:26,3,4,664000
U04557,21,M,Semarang,Electronics,2763000,1,E-Wallet,2024-02-22 03:23:58,3,5,2763000
U03000,29,F,Balikpapan,Electronics,1538000,1,Transfer,2024-01-04 00:38:56,5,4,1538000
U03554,53,M,Yogyakarta,Toys,125000,1,E-Wallet,2024-02-24 19:46:42,3,4,125000
U03658,17,F,Jakarta,Fashion,269000,1,COD,2024-04-03 16:32:37,3,4,269000
U00972,24,M,Jakarta,Sports,609000,3,Transfer,2024-03-25 03:44:10,2,5,1827000
U05361,30,F,Medan,Electronics,716000,3,E-Wallet,2024-03-31 03:03:28,7,3,2148000
U04150,32,F,Yogyakarta,Electronics,1380000,1,E-Wallet,2024-01-03 13:44:23,2,4,1380000
U03743,33,M,Makassar,Beauty,110000,1,E-Wallet,2024-03-15 18:12:36,5,4,110000
U05587,24,F,Semarang,Fashion,174000,1,Credit Card,2024-03-18 04:34:37,2,4,174000
U04205,31,M,Jakarta,Electronics,1079000,3,E-Wallet,2024-03-01 01:12:21,2,4,3237000
U00280,27,M,Jakarta,Food,19000,5,COD,2024-06-30 16:58:02,1,4,95000
U05785,29,M,Jakarta,Fashion,171000,1,Transfer,2024-06-01 06:04:01,6,3,171000
U01699,35,M,Yogyakarta,Toys,156000,2,Credit Card,2024-02-07 20:43:12,4,5,312000
U05177,18,F,Palembang,Toys,136000,4,E-Wallet,2024-06-16 20:33:04,8,3,544000
U02888,42,M,Surabaya,Beauty,199000,1,PayLater,2024-03-25 10:15:47,1,5,199000
U02885,17,M,Surabaya,Fashion,81000,2,Transfer,2024-02-05 03:16:44,2,5,162000
U03286,44,M,Denpasar,Food,60000,6,Transfer,2024-05-14 01:12:44,1,5,360000
U03580,20,F,Balikpapan,Sports,110000,2,COD,2024-02-15 06:10:50,2,4,220000
U02252,44,M,Medan,Electronics,1653000,1,E-Wallet,2024-04-04 12:38:13,5,4,1653000
U04641,37,M,Jakarta,Fashion,43000,4,Transfer,2024-05-17 09:11:12,2,4,172000
U02357,27,M,Semarang,Toys,101000,1,COD,2024-06-22 12:10:14,5,4,101000
U04624,37,F,Yogyakarta,Food,49000,1,COD,2024-01-07 12:11:18,2,5,49000
U01932,34,F,Yogyakarta,Beauty,46000,1,E-Wallet,2024-01-06 12:19:45,2,5,46000
U03415,25,F,Surabaya,Electronics,641000,1,Transfer,2024-01-09 21:42:46,11,4,641000
U01009,39,F,Bandung,Books,198000,3,E-Wallet,2024-01-11 03:52:15,3,4,594000
U05338,23,M,Balikpapan,Electronics,566000,1,PayLater,2024-06-25 15:42:04,5,4,566000
U04713,34,M,Bandung,Automotive,581000,2,COD,2024-06-08 19:24:47,1,4,1162000
U05709,23,M,Jakarta,Electronics,4867000,2,Transfer,2024-05-27 10:17:37,1,4,9734000
U02079,29,M,Palembang,Automotive,698000,1,E-Wallet,2024-03-20 03:55:07,8,4,698000
U04196,26,F,Bandung,Food,51000,3,E-Wallet,2024-03-07 02:47:31,2,5,153000
U02715,33,F,Balikpapan,Beauty,76000,4,PayLater,2024-04-28 19:27:45,4,5,304000
U01339,27,F,Jakarta,Toys,115000,2,Credit Card,2024-03-28 13:57:58,4,5,230000
U04591,24,M,Semarang,Electronics,1540000,1,Credit Card,2024-06-13 19:18:55,8,4,1540000
U03690,29,M,Denpasar,Fashion,52000,1,E-Wallet,2024-01-31 02:05:29,5,4,52000
U00742,18,F,Surabaya,Automotive,1285000,1,COD,2024-03-24 02:55:43,4,5,1285000
U05635,23,M,Medan,Food,57000,3,E-Wallet,2024-05-20 01:39:22,6,4,171000
U00734,17,F,Jakarta,Sports,113000,2,COD,2024-02-14 03:02:55,3,4,226000
U05753,43,M,Jakarta,Electronics,3552000,1,PayLater,2024-06-05 05:48:32,6,5,3552000
U01807,32,M,Semarang,Sports,623000,1,Transfer,2024-05-30 20:20:40,1,3,623000
U05094,45,M,Denpasar,Electronics,2355000,2,PayLater,2024-01-11 07:00:11,2,4,4710000
U02379,26,M,Balikpapan,Sports,1853000,3,Transfer,2024-02-08 23:29:08,1,4,5559000
U03266,47,M,Denpasar,Fashion,226000,1,COD,2024-01-08 15:08:42,5,4,226000
U01754,17,F,Jakarta,Food,145000,3,Transfer,2024-06-06 10:27:26,5,4,435000
U05858,25,F,Bandung,Fashion,215000,1,E-Wallet,2024-03-02 05:15:43,3,5,215000
U01025,46,M,Jakarta,Beauty,173000,2,Credit Card,2024-03-16 13:11:00,4,4,346000
U01483,46,M,Bandung,Fashion,144000,2,E-Wallet,2024-04-21 12:33:33,4,4,288000
U05765,31,M,Bandung,Food,13000,2,E-Wallet,2024-04-01 23:57:55,1,4,26000
U05210,31,F,Jakarta,Beauty,35000,3,Credit Card,2024-05-02 10:30:27,5,4,105000
U02566,26,M,Palembang,Fashion,199000,1,Transfer,2024-02-21 07:05:43,3,4,199000
U03555,17,F,Yogyakarta,Toys,160000,4,PayLater,2024-04-06 16:16:55,5,5,640000
U01780,24,M,Bandung,Books,43000,1,E-Wallet,2024-01-26 17:12:45,1,5,43000
U03717,59,F,Medan,Home,344000,1,Transfer,2024-05-25 05:56:32,4,4,344000
U04819,36,M,Yogyakarta,Electronics,2373000,1,E-Wallet,2024-05-02 00:56:42,5,4,2373000
U02117,28,M,Palembang,Sports,956000,1,Transfer,2024-02-24 05:15:49,3,5,956000
U04567,38,F,Palembang,Electronics,1066000,1,PayLater,2024-05-02 05:23:42,5,3,1066000
U02540,30,M,Semarang,Toys,249000,3,PayLater,2024-06-08 09:37:44,4,5,747000
U05831,28,F,Semarang,Fashion,716000,3,Transfer,2024-04-26 14:19:30,2,4,2148000
U05326,30,M,Semarang,Electronics,2927000,1,Credit Card,2024-02-05 20:03:49,1,4,2927000
U02966,28,M,Makassar,Fashion,123000,1,E-Wallet,2024-03-19 17:56:42,10,4,123000
U02761,36,F,Surabaya,Health,151000,6,COD,2024-01-26 14:36:41,2,4,906000
U02455,36,F,Jakarta,Books,113000,3,PayLater,2024-06-21 21:37:08,1,4,339000
U03755,24,F,Palembang,Fashion,331000,1,Transfer,2024-01-27 12:45:16,4,5,331000
U01946,27,F,Jakarta,Health,145000,4,PayLater,2024-04-29 11:26:40,2,4,580000
U03369,34,F,Bandung,Electronics,2429000,1,PayLater,2024-05-10 09:07:41,3,4,2429000
U02630,26,M,Palembang,Books,204000,1,Credit Card,2024-01-29 23:25:49,3,4,204000
U00529,32,M,Bandung,Beauty,60000,2,Transfer,2024-03-22 16:03:24,1,5,120000
U04233,25,M,Denpasar,Toys,75000,2,Transfer,2024-05-01 23:58:04,4,4,150000
U01472,25,M,Surabaya,Food,76000,6,COD,2024-04-07 10:03:39,12,4,456000
U02036,55,M,Bandung,Food,44000,6,COD,2024-01-22 16:43:35,4,4,264000
U05483,31,M,Jakarta,Beauty,231000,4,E-Wallet,2024-06-06 21:36:56,2,4,924000
U04035,23,M,Surabaya,Food,107000,4,E-Wallet,2024-04-25 04:18:36,5,3,428000
U01368,22,F,Medan,Electronics,474000,1,E-Wallet,2024-06-29 06:14:04,3,4,474000
U01720,26,M,Jakarta,Sports,215000,1,COD,2024-04-23 08:13:56,4,4,215000
U01042,26,M,Medan,Beauty,115000,1,E-Wallet,2024-02-13 03:45:17,4,4,115000
U03488,36,M,Palembang,Food,24000,6,E-Wallet,2024-02-12 08:16:21,3,5,144000
U05845,36,F,Surabaya,Fashion,152000,1,COD,2024-04-06 10:02:26,3,5,152000
U00560,26,F,Denpasar,Fashion,86000,3,Transfer,2024-03-24 14:00:48,3,4,258000
U01565,37,M,Makassar,Books,73000,1,E-Wallet,2024-01-14 11:11:14,1,4,73000
U05024,17,M,Bandung,Sports,196000,1,PayLater,2024-05-28 21:18:37,4,5,196000
U03225,33,M,Yogyakarta,Toys,241000,1,Transfer,2024-01-22 07:37:16,2,4,241000
U05870,27,F,Jakarta,Books,188000,3,Transfer,2024-05-28 16:42:16,7,5,564000
U01801,47,M,Bandung,Books,133000,1,Credit Card,2024-03-01 16:42:29,2,5,133000
U03271,28,M,Bandung,Fashion,1307000,2,E-Wallet,2024-03-21 08:57:07,1,5,2614000
U05646,17,M,Surabaya,Electronics,3341000,1,Transfer,2024-06-22 12:05:03,3,4,3341000
U01812,31,M,Surabaya,Books,187000,3,E-Wallet,2024-02-26 23:02:14,1,4,561000
U05076,31,M,Jakarta,Electronics,1635000,1,Credit Card,2024-05-18 12:30:16,2,4,1635000
U03082,31,M,Medan,Health,114000,2,E-Wallet,2024-06-23 14:38:46,1,5,228000
U04263,37,F,Jakarta,Automotive,1541000,1,COD,2024-01-02 15:35:44,5,4,1541000
U00147,19,M,Jakarta,Home,350000,1,Transfer,2024-03-19 23:06:10,7,4,350000
U03829,41,M,Surabaya,Food,51000,1,COD,2024-06-30 16:41:59,3,4,51000
U04541,21,M,Yogyakarta,Home,370000,2,E-Wallet,2024-01-13 15:51:25,4,4,740000
U02118,21,F,Jakarta,Books,145000,3,Credit Card,2024-05-29 08:32:37,3,4,435000
U05448,46,F,Balikpapan,Books,186000,1,PayLater,2024-04-28 03:56:23,5,4,186000
U05015,31,F,Surabaya,Electronics,3648000,3,Transfer,2024-02-10 12:49:58,5,4,10944000
U02664,21,M,Makassar,Toys,153000,3,E-Wallet,2024-03-20 21:52:57,2,4,459000
U05349,17,F,Surabaya,Beauty,143000,2,Transfer,2024-06-18 18:49:14,2,5,286000
U05948,40,M,Medan,Electronics,2184000,2,Transfer,2024-06-04 09:06:01,3,4,4368000
U05770,17,F,Yogyakarta,Fashion,591000,1,Transfer,2024-06-05 09:58:37,3,4,591000
U00319,33,F,Jakarta,Home,119000,1,Transfer,2024-01-22 01:00:57,3,5,119000
U03970,42,F,Jakarta,Fashion,213000,1,E-Wallet,2024-05-31 12:51:58,3,4,213000
U04132,30,M,Bandung,Electronics,1104000,3,Transfer,2024-01-23 11:49:20,4,4,3312000
U05750,21,F,Palembang,Electronics,1193000,1,E-Wallet,2024-03-10 02:26:30,7,4,1193000
U00255,17,M,Bandung,Automotive,348000,1,Credit Card,2024-04-13 22:43:07,4,5,348000
U01337,24,M,Jakarta,Electronics,2526000,1,Transfer,2024-05-22 17:35:23,2,4,2526000
U05058,30,M,Medan,Food,10000,3,PayLater,2024-04-14 14:40:06,7,4,30000
U00335,39,F,Jakarta,Fashion,192000,2,E-Wallet,2024-01-10 15:27:56,2,4,384000
U03092,37,M,Jakarta,Books,27000,3,COD,2024-04-27 21:59:59,1,5,81000
U04394,25,M,Surabaya,Sports,238000,1,Transfer,2024-05-22 03:32:26,4,4,238000
U01045,28,M,Surabaya,Toys,163000,2,Credit Card,2024-01-10 08:12:56,1,4,326000
U04574,25,F,Jakarta,Beauty,95000,3,PayLater,2024-05-27 18:08:23,2,5,285000
U01792,31,M,Semarang,Beauty,203000,1,PayLater,2024-04-07 00:01:07,1,5,203000
U02520,22,F,Surabaya,Food,119000,4,E-Wallet,2024-01-08 06:06:08,6,4,476000
U00962,42,M,Surabaya,Beauty,498000,4,PayLater,2024-02-04 12:57:35,5,4,1992000
U03750,17,F,Bandung,Electronics,1722000,1,Transfer,2024-05-08 19:44:58,1,4,1722000
U04566,25,F,Jakarta,Sports,873000,1,E-Wallet,2024-05-27 22:41:24,1,4,873000
U02815,46,F,Bandung,Electronics,4826000,1,E-Wallet,2024-06-14 09:04:24,1,4,4826000
U00590,22,M,Makassar,Automotive,453000,1,E-Wallet,2024-02-25 03:32:48,3,5,453000
U01989,24,M,Jakarta,Home,991000,2,E-Wallet,2024-06-20 05:37:06,2,3,1982000
U02840,29,F,Denpasar,Home,91000,1,Transfer,2024-04-05 08:14:59,2,5,91000
U03866,23,M,Surabaya,Beauty,155000,1,PayLater,2024-02-04 13:43:06,4,3,155000
U02434,28,M,Palembang,Books,307000,2,COD,2024-03-07 09:26:36,2,4,614000
U02990,52,F,Yogyakarta,Food,53000,5,Transfer,2024-01-27 11:57:41,3,4,265000
U03949,27,F,Surabaya,Food,43000,5,E-Wallet,2024-05-13 20:28:43,3,5,215000
U05666,17,F,Bandung,Fashion,185000,3,E-Wallet,2024-05-15 10:08:28,1,4,555000
U04542,48,M,Semarang,Electronics,4841000,2,E-Wallet,2024-01-23 05:17:38,3,4,9682000
U01961,30,M,Jakarta,Fashion,69000,1,COD,2024-03-28 10:23:31,2,3,69000
U04195,17,M,Bandung,Electronics,1317000,2,Credit Card,2024-01-19 22:51:49,6,4,2634000
U00655,53,F,Surabaya,Automotive,1140000,1,E-Wallet,2024-01-29 00:08:02,1,3,1140000
U01079,44,M,Surabaya,Books,124000,1,PayLater,2024-05-20 11:13:17,1,4,124000
U03075,23,M,Jakarta,Fashion,486000,3,Transfer,2024-04-30 15:41:52,1,4,1458000
U01356,17,M,Jakarta,Electronics,2792000,1,PayLater,2024-03-12 07:22:46,4,3,2792000
U05030,30,F,Medan,Home,300000,2,COD,2024-03-27 21:31:43,4,5,600000
U01459,42,M,Jakarta,Food,75000,5,E-Wallet,2024-02-11 18:22:22,6,4,375000
U03283,17,F,Yogyakarta,Books,39000,3,COD,2024-04-07 10:23:43,3,4,117000
U04913,37,M,Jakarta,Food,12000,4,PayLater,2024-05-13 14:24:37,2,4,48000
U04757,17,F,Bandung,Automotive,412000,1,COD,2024-05-29 17:08:56,1,5,412000
U04696,28,F,Denpasar,Electronics,1831000,2,E-Wallet,2024-04-17 18:50:19,4,4,3662000
U00920,32,F,Surabaya,Food,28000,5,Credit Card,2024-06-04 01:05:01,4,3,140000
U01747,39,M,Surabaya,Health,159000,1,Transfer,2024-05-28 02:10:27,5,5,159000
U01759,45,F,Denpasar,Electronics,1804000,1,Transfer,2024-06-25 01:40:14,6,4,1804000
U01832,32,F,Jakarta,Food,13000,2,E-Wallet,2024-02-17 08:14:18,1,5,26000
U01172,33,M,Denpasar,Fashion,145000,1,Transfer,2024-03-12 11:23:01,3,5,145000
U03279,31,M,Balikpapan,Home,808000,3,E-Wallet,2024-02-17 05:28:20,8,4,2424000
U00360,23,M,Palembang,Fashion,298000,2,E-Wallet,2024-02-09 15:50:21,4,4,596000
U03811,21,F,Medan,Automotive,388000,1,COD,2024-04-20 11:00:18,3,4,388000
U01441,36,F,Surabaya,Health,218000,2,E-Wallet,2024-03-12 01:41:05,4,3,436000
U02920,42,M,Semarang,Toys,648000,3,Transfer,2024-03-07 17:42:36,2,4,1944000
U01720,26,M,Jakarta,Food,37000,3,PayLater,2024-06-13 19:22:27,4,4,111000
U05673,24,F,Surabaya,Health,237000,4,Credit Card,2024-03-25 04:26:29,9,3,948000
U03254,40,M,Bandung,Books,150000,3,PayLater,2024-05-27 10:03:36,5,4,450000
U00556,26,M,Jakarta,Food,35000,4,Credit Card,2024-03-08 22:26:38,2,4,140000
U01234,53,F,Surabaya,Electronics,783000,1,Transfer,2024-02-19 15:36:42,6,3,783000
U03921,47,F,Palembang,Sports,1229000,2,E-Wallet,2024-05-13 05:45:27,4,5,2458000
U04040,24,M,Semarang,Sports,829000,1,COD,2024-01-30 02:37:48,1,4,829000
U02298,43,M,Jakarta,Electronics,1425000,2,Transfer,2024-05-26 17:14:06,1,4,2850000
U01536,17,M,Surabaya,Home,978000,1,Credit Card,2024-04-28 12:53:54,5,4,978000
U05086,51,F,Medan,Health,208000,1,COD,2024-05-11 02:25:33,5,4,208000
U04059,39,F,Medan,Fashion,493000,4,E-Wallet,2024-06-11 23:41:48,3,5,1972000
U03303,32,M,Balikpapan,Fashion,60000,1,PayLater,2024-02-22 12:03:47,4,3,60000
U00910,49,F,Surabaya,Automotive,475000,1,E-Wallet,2024-03-04 07:52:17,2,4,475000
U01962,33,F,Surabaya,Electronics,5210000,1,Credit Card,2024-02-20 14:13:16,4,4,5210000
U00012,26,M,Jakarta,Health,905000,2,E-Wallet,2024-04-01 04:10:13,2,4,1810000
U00980,37,F,Jakarta,Books,76000,3,PayLater,2024-05-17 22:12:55,1,5,228000
U00273,40,M,Medan,Food,37000,4,E-Wallet,2024-01-15 17:04:37,6,4,148000
U04584,37,M,Semarang,Electronics,2793000,2,Transfer,2024-01-15 08:28:50,2,3,5586000
U01998,22,F,Jakarta,Electronics,2204000,3,Transfer,2024-06-19 08:50:04,6,4,6612000
U05145,38,M,Bandung,Food,72000,6,PayLater,2024-06-23 22:58:30,3,5,432000
U04634,38,M,Surabaya,Sports,85000,2,Transfer,2024-06-09 19:13:59,4,5,170000
U01689,33,F,Palembang,Home,353000,1,Credit Card,2024-02-07 01:29:56,6,4,353000
U01596,21,M,Jakarta,Books,175000,1,E-Wallet,2024-03-26 13:18:46,2,5,175000
U03243,17,M,Palembang,Sports,74000,2,PayLater,2024-03-17 18:04:42,6,3,148000
U04684,24,M,Surabaya,Home,134000,3,Transfer,2024-02-14 00:29:56,1,5,402000
U05840,25,F,Medan,Health,40000,6,E-Wallet,2024-04-25 17:47:04,9,4,240000
U05787,29,M,Balikpapan,Sports,610000,1,E-Wallet,2024-05-01 21:18:01,6,4,610000
U01716,29,M,Palembang,Automotive,329000,2,E-Wallet,2024-03-02 07:23:27,3,5,658000
U05714,34,M,Balikpapan,Fashion,91000,1,E-Wallet,2024-06-26 22:25:15,3,3,91000
U05130,31,F,Bandung,Sports,402000,1,Transfer,2024-03-30 00:33:35,4,4,402000
U04339,17,M,Surabaya,Beauty,53000,3,E-Wallet,2024-03-21 09:37:56,2,5,159000
U01202,26,M,Balikpapan,Health,194000,1,Transfer,2024-04-13 19:03:58,2,4,194000
U02846,20,F,Makassar,Home,2266000,1,E-Wallet,2024-06-17 23:41:48,5,4,2266000
U00257,41,M,Semarang,Fashion,163000,2,Credit Card,2024-02-19 07:24:17,4,4,326000
U00310,28,M,Makassar,Food,12000,6,Credit Card,2024-02-18 08:34:37,8,4,72000
U02564,32,M,Semarang,Fashion,154000,4,E-Wallet,2024-04-24 09:48:37,3,4,616000
U05335,23,M,Surabaya,Fashion,298000,1,Transfer,2024-01-26 10:00:49,4,4,298000
U03418,32,F,Bandung,Food,65000,1,E-Wallet,2024-06-13 07:27:06,4,4,65000
U01089,28,F,Jakarta,Automotive,1137000,1,E-Wallet,2024-04-16 12:31:30,1,4,1137000
U04732,30,M,Medan,Fashion,139000,2,Credit Card,2024-06-09 00:03:39,4,4,278000
U04893,25,F,Semarang,Fashion,174000,3,COD,2024-05-23 19:00:33,2,4,522000
U01177,17,F,Surabaya,Toys,34000,2,E-Wallet,2024-05-18 05:06:01,3,4,68000
U03098,35,F,Jakarta,Fashion,326000,4,PayLater,2024-01-03 17:57:53,1,5,1304000
U03231,26,F,Jakarta,Health,56000,3,Credit Card,2024-06-12 11:15:13,2,5,168000
U01725,22,M,Yogyakarta,Fashion,244000,2,COD,2024-03-31 09:34:46,5,4,488000
U05896,39,M,Surabaya,Food,27000,4,COD,2024-06-02 01:59:32,1,4,108000
U02629,26,F,Jakarta,Electronics,1629000,3,PayLater,2024-04-15 21:49:58,2,5,4887000
U04175,28,F,Surabaya,Health,276000,2,E-Wallet,2024-03-24 13:34:09,7,4,552000
U03300,40,M,Jakarta,Automotive,465000,1,PayLater,2024-03-13 12:04:44,5,4,465000
U01351,19,F,Yogyakarta,Toys,113000,1,PayLater,2024-04-21 18:25:50,1,5,113000
U00620,32,M,Jakarta,Electronics,1735000,1,E-Wallet,2024-05-14 18:50:14,4,4,1735000
U02549,39,M,Bandung,Health,90000,2,E-Wallet,2024-01-27 01:27:19,3,4,180000
U05595,40,F,Denpasar,Health,73000,1,Transfer,2024-03-24 13:34:12,4,4,73000
U01379,25,M,Makassar,Food,184000,4,COD,2024-05-15 22:00:30,10,3,736000
U05244,36,M,Jakarta,Sports,105000,1,E-Wallet,2024-03-20 00:54:37,4,4,105000
U04059,39,F,Medan,Health,223000,4,E-Wallet,2024-01-28 08:46:43,4,4,892000
U00978,17,M,Surabaya,Food,45000,5,COD,2024-05-25 08:08:32,4,5,225000
U05544,28,M,Semarang,Electronics,971000,2,Transfer,2024-05-25 13:58:44,2,4,1942000
U01538,25,M,Balikpapan,Automotive,806000,1,COD,2024-06-05 19:08:15,7,4,806000
U05854,21,M,Makassar,Food,51000,2,E-Wallet,2024-02-13 01:07:41,2,4,102000
U03773,23,M,Semarang,Health,356000,3,COD,2024-02-06 09:03:38,3,5,1068000
U03579,23,M,Surabaya,Home,189000,2,Transfer,2024-04-08 10:02:26,8,3,378000
U02534,22,M,Jakarta,Electronics,1206000,1,Transfer,2024-03-08 23:30:15,5,4,1206000
U00478,33,F,Surabaya,Home,849000,1,PayLater,2024-04-09 09:21:49,7,4,849000
U03655,31,F,Makassar,Sports,335000,1,E-Wallet,2024-04-14 00:32:37,3,5,335000
U01895,29,F,Surabaya,Electronics,2539000,1,Credit Card,2024-06-27 06:06:27,5,5,2539000
U02381,21,M,Makassar,Food,117000,2,COD,2024-02-01 16:17:07,2,5,234000
U01633,24,M,Balikpapan,Electronics,2567000,2,Credit Card,2024-03-29 20:13:11,7,3,5134000
U05352,33,F,Denpasar,Beauty,82000,4,Transfer,2024-01-12 09:09:28,2,5,328000
U02041,24,F,Jakarta,Health,110000,5,COD,2024-06-30 10:14:24,1,4,550000
U01566,27,M,Bandung,Beauty,297000,3,Transfer,2024-02-15 04:47:28,4,5,891000
U04126,20,M,Surabaya,Sports,431000,2,Credit Card,2024-02-22 23:23:08,4,4,862000
U04823,22,F,Palembang,Food,43000,2,E-Wallet,2024-01-02 19:15:04,3,4,86000
U04269,20,F,Bandung,Home,547000,1,E-Wallet,2024-02-25 18:46:22,6,4,547000
U02840,29,F,Denpasar,Home,170000,1,E-Wallet,2024-04-19 21:06:07,4,4,170000
U00468,37,M,Yogyakarta,Books,84000,1,Transfer,2024-04-02 04:43:15,2,5,84000
U03548,43,M,Bandung,Toys,179000,2,PayLater,2024-01-28 09:10:01,2,5,358000
U01976,27,M,Medan,Sports,362000,2,E-Wallet,2024-04-12 22:13:09,4,4,724000
U03389,38,F,Medan,Health,107000,1,E-Wallet,2024-01-02 03:05:40,5,4,107000
U04221,17,M,Surabaya,Toys,152000,2,E-Wallet,2024-05-16 16:25:00,1,4,304000
U02744,35,F,Makassar,Electronics,1599000,1,COD,2024-05-22 12:06:32,1,4,1599000
U02575,54,M,Surabaya,Home,1162000,2,Transfer,2024-03-26 00:57:06,1,5,2324000
U05643,17,F,Makassar,Automotive,135000,1,Transfer,2024-05-18 01:06:12,9,3,135000
U01420,35,M,Semarang,Health,230000,1,E-Wallet,2024-06-23 22:51:41,2,4,230000
U01878,28,F,Denpasar,Food,47000,1,PayLater,2024-02-07 00:43:43,7,3,47000
U01027,30,M,Yogyakarta,Sports,370000,1,COD,2024-02-23 12:50:43,5,3,370000
U04632,25,F,Bandung,Food,37000,3,E-Wallet,2024-04-22 06:06:30,1,5,111000
U00601,37,M,Palembang,Electronics,2461000,1,E-Wallet,2024-05-16 11:14:42,6,4,2461000
U03593,51,M,Medan,Automotive,1229000,1,E-Wallet,2024-04-24 04:47:42,9,4,1229000
U00988,38,F,Denpasar,Health,37000,6,E-Wallet,2024-02-16 00:54:37,4,4,222000
U00606,47,F,Denpasar,Home,1811000,2,COD,2024-04-16 11:52:33,3,5,3622000
U02748,20,M,Balikpapan,Electronics,1915000,1,E-Wallet,2024-01-10 23:22:46,9,3,1915000
U00139,37,M,Balikpapan,Toys,204000,3,PayLater,2024-02-20 22:37:02,4,4,612000
U02058,38,F,Denpasar,Food,18000,5,Credit Card,2024-01-31 06:42:19,6,3,90000
U03587,24,M,Jakarta,Electronics,1161000,1,Transfer,2024-02-28 01:44:14,3,5,1161000
U05651,28,M,Jakarta,Fashion,549000,2,E-Wallet,2024-03-10 19:26:31,1,4,1098000
U04226,35,F,Surabaya,Electronics,1817000,1,E-Wallet,2024-06-09 19:48:24,4,4,1817000
U04497,23,M,Surabaya,Sports,518000,2,E-Wallet,2024-01-23 06:09:25,2,5,1036000
U01245,24,M,Makassar,Fashion,153000,3,E-Wallet,2024-06-21 00:12:45,5,4,459000
U00642,45,F,Balikpapan,Electronics,6881000,1,E-Wallet,2024-01-26 10:28:45,8,3,6881000
U00437,45,M,Jakarta,Automotive,568000,2,E-Wallet,2024-06-09 02:18:18,3,5,1136000
U01424,22,F,Palembang,Health,312000,1,COD,2024-01-16 22:16:05,7,3,312000
U01137,41,M,Jakarta,Electronics,1558000,2,E-Wallet,2024-03-20 20:30:52,3,4,3116000
U03722,45,M,Bandung,Fashion,270000,1,E-Wallet,2024-03-10 11:40:07,2,4,270000
U05572,25,M,Medan,Beauty,161000,4,Transfer,2024-02-18 04:00:27,9,4,644000
U05675,18,F,Yogyakarta,Electronics,3308000,2,Credit Card,2024-03-05 05:56:12,3,4,6616000
U03290,27,M,Surabaya,Electronics,2905000,3,E-Wallet,2024-02-07 01:02:07,6,4,8715000
U00058,27,M,Denpasar,Fashion,152000,2,Credit Card,2024-03-15 16:06:40,4,3,304000
U01137,41,M,Jakarta,Health,318000,1,E-Wallet,2024-05-30 07:10:03,3,4,318000
U00700,28,M,Jakarta,Health,70000,2,Credit Card,2024-05-10 06:29:52,4,5,140000
U01146,30,M,Medan,Toys,82000,1,COD,2024-03-16 05:23:57,2,5,82000
U02456,43,M,Bandung,Sports,315000,2,E-Wallet,2024-03-15 09:59:55,1,5,630000
U05580,30,F,Yogyakarta,Sports,510000,1,PayLater,2024-04-26 10:37:55,4,4,510000
U01109,24,F,Palembang,Food,24000,1,COD,2024-03-28 12:00:20,4,4,24000
U05738,43,M,Semarang,Home,396000,1,PayLater,2024-04-07 10:59:57,8,3,396000
U04496,45,F,Jakarta,Beauty,47000,1,E-Wallet,2024-03-03 10:38:12,1,4,47000
U05641,37,F,Balikpapan,Books,82000,4,PayLater,2024-04-26 03:31:16,1,4,328000
U00108,32,F,Jakarta,Electronics,3419000,1,Transfer,2024-05-11 21:01:42,2,4,3419000
U01985,39,F,Semarang,Fashion,117000,1,E-Wallet,2024-03-02 07:55:55,3,4,117000
U04248,50,M,Balikpapan,Health,60000,2,COD,2024-01-03 14:30:04,6,4,120000
U00906,30,F,Bandung,Fashion,276000,1,Credit Card,2024-03-10 07:21:23,4,4,276000
U04946,39,F,Medan,Fashion,122000,1,PayLater,2024-06-24 11:49:27,1,4,122000
U01993,41,M,Surabaya,Food,250000,5,E-Wallet,2024-02-22 06:59:23,1,5,1250000
U04123,39,F,Medan,Fashion,242000,3,Credit Card,2024-01-22 08:58:50,5,4,726000
U04215,30,M,Semarang,Electronics,3548000,3,PayLater,2024-01-22 20:53:50,2,4,10644000
U04819,36,M,Yogyakarta,Fashion,84000,1,PayLater,2024-03-11 05:30:52,8,4,84000
U02148,23,M,Denpasar,Beauty,174000,3,COD,2024-06-27 14:21:19,6,4,522000
U04099,29,F,Makassar,Fashion,104000,1,PayLater,2024-01-19 10:02:32,7,4,104000
